id,age00,education,marital,gender,ethnic,industry,income00
5575,33.933,16,0,0,1,2,50479.0
5576,48.225,16,0,1,1,2,49578.0
5577,45.796,20,0,1,2,6,93197.0
5578,57.21,18,1,1,2,5,60139.0
5579,47.36,18,1,0,0,2,48891.0
5580,44.583,11,2,0,2,1,32907.0
5581,41.453,17,1,1,1,3,52627.0
5582,47.403,16,1,1,2,6,75115.0
5583,47.288,16,0,1,1,6,84768.0
5584,46.458,14,0,1,2,5,72020.0
5585,53.748,20,3,0,0,2,53108.0
5586,30.697,14,0,0,2,1,29067.0
5587,34.556,16,1,0,1,1,31914.0
5588,34.775,12,0,1,0,3,52490.0
5589,34.334,16,0,0,2,2,60290.0
5590,45.369,18,0,1,1,3,44166.0
5591,55.263,12,1,0,0,3,44664.0
5592,52.814,12,1,0,1,1,45648.0
5593,49.961,16,1,1,2,3,51718.0
5594,42.35,16,0,0,0,3,57491.0
5595,35.745,19,1,0,1,3,46201.0
5596,34.832,10,1,1,0,4,59794.0
5597,38.115,16,1,0,0,7,116422.0
5598,58.789,12,1,0,0,1,32425.0
5599,50.036,18,1,1,0,6,64859.0
5600,47.195,12,1,1,0,3,54701.0
5601,41.836,18,1,1,2,7,111257.0
5602,41.025,18,1,1,1,1,27562.0
5603,59.696,16,1,1,2,5,82819.0
5604,52.715,8,1,0,1,5,73913.0
5605,42.406,13,0,0,0,2,52820.0
5606,30.812,13,0,1,2,7,105470.0
5607,42.017,16,1,1,2,6,101188.0
5608,49.286,16,0,0,1,2,55577.0
5609,44.745,18,1,1,2,6,115386.0
5610,48.542,14,1,1,2,6,86219.0
5611,58.547,16,1,0,2,0,31233.0
5612,41.009,13,0,1,2,6,84229.0
5613,48.796,12,1,0,0,3,48880.0
5614,48.284,18,1,0,0,1,28781.0
5615,36.754,13,1,0,0,7,117646.0
5616,52.515,16,2,0,0,0,26742.0
5617,34.814,14,3,1,1,1,42111.0
5618,34.78,12,1,0,0,2,34614.0
5619,39.01,20,2,1,2,6,80913.0
5620,48.819,18,1,0,2,3,46258.0
5621,40.129,16,1,1,1,3,51879.0
5622,37.12,16,1,0,2,1,31300.0
5623,54.174,21,0,1,0,3,47852.0
5624,37.811,17,1,0,1,0,29729.0
5625,49.636,12,0,0,0,2,45073.0
5626,40.431,12,0,1,1,4,47093.0
5627,46.052,19,0,0,2,0,26797.0
5628,58.784,8,1,1,0,7,124445.0
5629,38.177,16,1,1,1,0,27177.0
5630,40.817,12,0,1,1,1,33949.0
5631,33.414,18,1,1,0,1,31162.0
5632,46.832,14,1,0,0,3,49318.0
5633,52.371,13,0,1,2,6,108412.0
5634,54.337,16,1,1,1,1,37430.0
5635,39.529,12,1,1,1,0,23359.0
5636,46.411,16,1,1,2,6,98657.0
5637,53.654,14,1,0,0,3,55795.0
5638,51.122,12,1,0,1,1,31940.0
5639,39.268,17,0,1,1,6,87634.0
5640,44.101,18,1,0,0,2,40728.0
5641,49.204,16,1,1,0,7,109257.0
5642,44.11,18,0,1,0,4,59516.0
5643,41.678,14,0,0,2,6,128449.0
5644,37.338,17,1,1,2,5,79029.0
5645,42.749,16,1,1,2,6,65262.0
5646,43.924,17,0,0,1,3,52367.0
5647,48.374,18,1,0,1,1,34475.0
5648,35.42,13,1,0,2,0,24701.0
5649,31.292,16,1,1,1,1,42624.0
5650,59.265,18,1,0,1,2,50745.0
5651,38.87,18,0,0,1,2,48722.0
5652,41.787,13,1,1,2,5,71234.0
5653,38.288,16,0,1,1,2,53421.0
5654,40.04,12,1,0,1,6,66635.0
5655,47.151,14,1,0,1,6,105535.0
5656,33.635,16,1,0,0,2,36987.0
5657,50.993,16,1,1,2,1,38926.0
5658,34.025,16,2,1,2,5,45528.0
5659,34.07,18,1,0,1,2,35209.0
5660,45.809,16,0,1,2,5,59400.0
5661,42.702,21,1,0,1,1,38433.0
5662,31.303,14,0,0,0,2,48214.0
5663,34.39,18,1,1,0,3,64000.0
5664,45.264,12,0,1,1,4,77166.0
5665,55.511,13,3,0,0,2,50766.0
5666,50.472,12,2,1,2,7,79218.0
5667,42.589,14,0,1,2,5,89227.0
5668,42.58,17,0,0,1,3,56333.0
5669,30.253,16,1,0,2,5,67892.0
5670,55.082,12,1,1,1,4,67458.0
5671,58.332,18,2,1,2,5,76482.0
5672,55.943,17,2,0,0,3,63558.0
5673,31.804,16,0,1,2,0,24491.0
5674,45.933,13,0,0,0,2,49515.0
5675,44.797,12,0,0,2,5,94697.0
5676,43.996,20,1,0,0,2,41888.0
5677,40.629,12,3,0,0,3,55656.0
5678,53.643,17,2,0,0,0,31275.0
5679,38.801,22,2,0,2,0,29882.0
5680,46.465,16,1,1,0,5,66202.0
5681,49.528,21,0,0,2,6,76829.0
5682,33.235,10,0,0,1,0,32051.0
5683,38.99,14,0,0,0,1,28349.0
5684,59.528,14,1,0,1,1,32803.0
5685,54.687,12,0,0,0,1,29713.0
5686,45.687,12,0,0,1,0,27740.0
5687,47.04,16,0,0,1,0,35107.0
5688,55.695,12,0,1,1,6,80127.0
5689,46.261,17,1,1,0,6,80257.0
5690,35.788,17,1,1,0,6,103298.0
5691,34.793,16,1,0,2,5,87842.0
5692,31.583,13,0,1,2,6,94144.0
5693,56.507,17,1,1,0,5,63525.0
5694,54.131,14,1,0,1,5,57437.0
5695,43.67,16,2,1,1,1,40242.0
5696,34.781,17,0,1,2,4,71731.0
5697,47.833,18,1,0,2,7,81094.0
5698,40.391,14,0,1,0,4,60852.0
5699,55.16,18,1,0,1,2,56021.0
5700,35.76,16,0,0,1,2,46889.0
5701,34.374,12,0,0,2,1,34428.0
5702,33.851,14,3,1,2,4,64168.0
5703,46.535,12,1,1,1,6,110767.0
5704,32.01,16,1,1,1,2,40307.0
5705,52.065,19,2,1,1,1,36612.0
5706,56.807,16,0,0,1,3,57255.0
5707,43.978,18,0,1,0,0,29504.0
5708,57.692,14,1,1,1,6,110071.0
5709,51.776,19,1,0,0,6,96724.0
5710,35.187,12,2,1,1,6,87669.0
5711,51.41,16,0,0,2,5,50179.0
5712,59.905,13,1,1,0,2,41808.0
5713,41.297,21,1,0,1,3,57694.0
5714,56.875,16,1,0,0,1,46817.0
5715,44.336,16,1,1,0,4,69159.0
5716,40.731,16,1,1,2,2,43368.0
5717,32.374,19,0,0,1,1,33996.0
5718,48.299,12,0,1,2,6,100534.0
5719,42.195,16,0,0,1,1,36317.0
5720,57.274,12,0,0,0,3,43655.0
5721,58.963,12,1,1,1,4,66570.0
5722,38.28,16,0,0,1,1,26407.0
5723,49.319,22,0,1,0,0,34645.0
5724,51.211,16,0,1,2,6,76079.0
5725,44.751,21,1,0,0,3,53517.0
5726,59.055,16,1,0,1,7,88462.0
5727,59.869,12,0,1,2,6,72354.0
5728,52.859,12,3,0,1,1,34152.0
5729,42.773,17,0,1,1,1,33511.0
5730,36.396,20,0,0,2,5,86296.0
5731,51.953,16,0,1,2,2,33141.0
5732,43.332,16,0,1,2,5,71526.0
5733,45.371,16,1,1,2,7,111770.0
5734,50.618,16,1,0,2,1,32909.0
5735,38.27,12,0,1,0,7,145329.0
5736,51.604,16,2,1,0,2,43763.0
5737,30.138,12,0,1,2,6,84054.0
5738,53.361,18,1,1,0,5,84830.0
5739,48.051,14,2,0,2,5,66764.0
5740,38.739,16,1,0,2,1,42704.0
5741,46.147,16,1,1,0,5,87189.0
5742,41.275,13,1,1,1,4,65560.0
5743,44.044,12,1,0,2,3,60409.0
5744,55.376,20,0,0,0,1,28197.0
5745,32.324,16,0,1,1,6,127938.0
5746,42.273,16,1,0,2,5,78873.0
5747,36.315,8,0,1,1,6,89344.0
5748,40.509,12,2,1,0,4,53659.0
5749,34.847,13,1,1,2,1,35149.0
5750,34.215,18,1,0,0,3,53439.0
5751,32.925,12,0,1,2,5,87459.0
5752,48.511,12,0,0,1,0,30772.0
5753,52.196,12,3,0,1,2,38476.0
5754,40.811,12,2,1,0,5,63201.0
5755,33.008,12,0,1,2,5,68065.0
5756,31.983,13,3,0,2,2,44970.0
5757,47.764,16,1,1,2,7,129010.0
5758,42.337,16,1,0,2,6,110116.0
5759,40.987,16,1,0,1,4,62800.0
5760,57.943,18,1,1,0,4,53597.0
5761,43.715,16,0,1,1,4,56399.0
5762,49.929,16,1,0,2,6,97182.0
5763,55.021,16,1,1,1,1,34523.0
5764,50.302,18,2,0,0,2,55436.0
5765,42.245,17,0,0,0,0,28974.0
5766,52.374,18,0,1,0,4,71768.0
5767,37.767,12,0,1,0,3,45794.0
5768,31.347,12,1,1,1,3,57456.0
5769,38.395,16,0,0,0,3,50566.0
5770,53.451,16,0,0,2,6,89040.0
5771,38.223,14,1,0,1,1,32891.0
5772,58.635,11,0,1,0,7,101083.0
5773,34.593,16,1,0,2,6,106821.0
5774,47.25,18,2,0,0,7,85538.0
5775,54.29,18,1,1,2,5,70686.0
5776,53.473,19,2,1,1,3,56582.0
5777,41.69,16,1,0,2,0,28214.0
5778,48.036,14,1,1,0,7,71510.0
5779,38.9,14,0,1,1,7,119377.0
5780,33.297,14,1,1,1,0,25468.0
5781,46.542,10,1,1,0,6,132849.0
5782,53.816,18,1,0,0,2,52173.0
5783,53.133,14,1,1,0,3,54310.0
5784,59.916,19,0,0,1,3,44900.0
5785,38.796,16,3,0,0,0,33676.0
5786,48.236,16,1,0,0,1,33765.0
5787,58.273,12,0,0,1,7,95502.0
5788,38.825,18,0,1,0,1,35862.0
5789,47.308,12,1,0,2,6,85514.0
5790,50.164,14,1,0,1,0,24713.0
5791,54.243,17,1,1,2,5,74536.0
5792,53.061,20,0,0,1,3,53663.0
5793,44.104,16,1,1,2,7,102609.0
5794,44.206,12,0,0,2,6,74513.0
5795,42.272,17,0,1,0,0,22028.0
5796,42.576,18,0,1,0,4,63286.0
5797,52.457,0,1,0,2,0,27707.0
5798,55.951,16,2,1,2,2,49957.0
5799,45.188,19,0,1,2,7,128898.0
5800,40.639,16,1,1,0,2,54231.0
5801,55.382,14,1,1,1,4,54238.0
5802,32.187,14,2,1,0,2,43030.0
5803,43.485,16,0,0,2,2,43723.0
5804,36.922,14,0,0,2,1,27270.0
5805,33.948,18,1,1,0,1,34541.0
5806,45.508,16,2,0,1,0,25119.0
5807,58.626,17,2,0,1,2,46227.0
5808,43.554,16,0,0,0,1,44382.0
5809,47.491,20,1,0,0,3,50760.0
5810,36.814,0,0,1,2,6,88779.0
5811,53.259,16,1,1,2,3,55842.0
5812,46.671,16,1,0,1,1,31784.0
5813,59.623,14,0,0,2,5,46077.0
5814,51.361,18,0,1,0,1,33835.0
5815,34.836,14,1,0,0,6,109815.0
5816,46.693,14,0,0,0,0,32717.0
5817,50.611,12,0,0,2,7,133497.0
5818,58.997,17,0,0,2,1,41495.0
5819,46.175,12,1,0,1,3,54759.0
5820,50.374,19,1,0,2,7,80441.0
5821,41.227,16,0,0,2,3,51667.0
5822,47.868,14,0,1,0,3,51497.0
5823,43.148,19,1,0,1,6,98106.0
5824,32.474,16,1,0,1,1,40608.0
5825,49.257,8,3,1,1,3,53003.0
5826,36.884,18,0,1,2,7,113264.0
5827,44.608,18,1,0,1,1,39002.0
5828,58.862,14,0,0,1,0,22162.0
5829,32.595,14,0,1,1,6,101605.0
5830,50.62,16,0,1,2,1,36341.0
5831,49.487,12,1,0,1,3,42568.0
5832,55.197,14,0,1,2,7,123300.0
5833,42.594,16,3,0,1,2,32316.0
5834,53.374,16,1,0,2,5,56653.0
5835,39.902,16,1,1,0,2,48275.0
5836,36.371,14,0,1,0,6,73319.0
5837,59.65,16,1,1,2,5,54080.0
5838,50.052,16,1,0,0,2,40666.0
5839,37.363,12,1,0,0,6,87337.0
5840,35.257,14,1,0,1,1,35525.0
5841,54.426,12,1,1,1,4,68756.0
5842,52.618,18,1,1,1,0,34393.0
5843,55.179,14,1,1,2,6,80689.0
5844,52.243,13,1,0,0,0,21849.0
5845,55.999,16,1,0,1,2,57910.0
5846,59.454,20,1,0,1,3,43577.0
5847,33.197,12,0,1,0,1,36334.0
5848,55.126,18,1,1,1,4,56380.0
5849,40.131,18,1,0,0,3,59996.0
5850,30.526,13,1,0,0,0,30731.0
5851,32.597,16,1,0,2,5,69579.0
5852,46.089,14,1,1,0,4,63331.0
5853,38.729,17,1,0,0,2,50554.0
5854,56.03,14,2,0,0,1,30472.0
5855,32.933,16,1,1,1,4,50642.0
5856,30.256,12,2,0,2,5,64147.0
5857,30.252,16,0,1,0,6,121207.0
5858,41.398,12,0,1,1,4,47421.0
5859,52.439,12,1,0,0,2,52994.0
5860,51.859,18,1,1,0,4,63661.0
5861,56.653,16,2,1,1,5,50180.0
5862,49.079,16,2,1,1,4,56923.0
5863,40.993,14,1,0,0,2,56143.0
5864,33.572,16,1,1,0,6,93937.0
5865,33.609,16,1,0,1,0,28841.0
5866,36.808,16,0,0,0,2,43066.0
5867,30.755,14,0,0,0,2,43368.0
5868,51.425,20,1,1,0,1,30180.0
5869,51.055,16,1,0,1,1,33591.0
5870,33.532,16,1,1,0,7,137901.0
5871,38.858,14,2,0,2,2,44560.0
5872,53.18,16,3,0,1,2,43288.0
5873,52.165,16,0,0,1,1,40540.0
5874,40.493,21,1,0,2,6,79754.0
5875,52.429,16,1,1,2,6,111493.0
5876,30.274,18,3,1,1,1,35132.0
5877,34.202,17,0,1,1,7,151188.0
5878,45.704,16,1,0,0,3,39085.0
5879,30.486,14,1,0,1,2,37031.0
5880,52.777,12,1,1,1,1,38430.0
5881,57.814,16,0,0,2,0,29845.0
5882,49.281,16,0,1,1,2,55188.0
5883,42.507,20,0,0,2,6,106905.0
5884,32.759,14,1,1,1,4,62598.0
5885,31.723,10,2,1,0,3,44725.0
5886,57.946,18,0,1,2,5,70729.0
5887,46.469,16,1,0,0,0,25284.0
5888,52.767,16,1,0,2,5,53734.0
5889,41.058,16,1,0,0,3,56300.0
5890,44.742,14,1,0,2,0,23779.0
5891,30.217,16,0,1,2,2,34677.0
5892,37.461,17,0,0,1,0,31319.0
5893,40.581,12,1,1,2,6,86829.0
5894,32.452,16,1,0,2,6,118620.0
5895,30.525,0,0,1,2,6,86873.0
5896,44.744,16,2,0,0,2,37683.0
5897,51.719,20,1,1,1,6,107535.0
5898,42.124,14,0,0,0,0,25892.0
5899,43.553,16,1,0,0,3,54017.0
5900,30.155,12,1,0,1,6,99587.0
5901,44.831,16,0,0,2,2,48023.0
5902,32.594,20,1,0,2,5,74217.0
5903,41.202,13,1,1,2,6,92890.0
5904,52.996,14,0,1,2,6,88672.0
5905,59.701,12,0,0,0,3,55616.0
5906,50.705,16,1,0,1,1,38969.0
5907,50.38,12,0,1,1,1,35887.0
5908,34.738,12,1,0,1,3,67040.0
5909,35.707,16,1,1,2,7,89651.0
5910,56.288,16,0,0,2,2,39359.0
5911,44.872,8,2,1,1,4,65251.0
5912,46.723,20,1,0,1,0,28458.0
5913,30.236,21,0,1,0,2,49456.0
5914,57.885,16,2,1,2,7,124737.0
5915,30.157,17,0,1,2,3,58065.0
5916,57.398,14,1,0,0,5,49155.0
5917,41.884,16,0,0,0,2,41257.0
5918,48.566,16,1,0,2,5,67998.0
5919,46.687,13,0,1,0,1,34101.0
5920,48.459,16,1,1,2,5,54714.0
5921,42.394,12,1,1,2,6,67207.0
5922,31.007,14,1,1,2,7,97168.0
5923,52.999,12,1,1,0,7,135012.0
5924,42.322,16,1,1,0,3,59672.0
5925,49.441,16,1,1,0,0,23682.0
5926,54.178,13,0,1,1,3,43296.0
5927,46.518,16,0,1,2,6,101638.0
5928,41.579,20,2,0,2,1,41518.0
5929,32.642,16,1,0,1,3,48589.0
5930,44.276,12,0,1,0,7,142784.0
5931,58.379,16,2,1,2,5,67775.0
5932,47.402,12,1,1,1,3,52660.0
5933,33.291,12,3,0,1,5,65130.0
5934,59.78,16,1,0,2,2,52292.0
5935,53.405,12,1,1,1,0,29750.0
5936,49.284,16,1,1,0,4,58265.0
5937,38.428,14,0,0,1,3,55397.0
5938,36.251,12,0,1,2,5,76651.0
5939,48.131,16,1,0,2,6,127541.0
5940,37.82,14,1,1,1,0,24470.0
5941,50.655,16,3,0,1,1,36329.0
5942,34.94,18,2,0,1,5,53367.0
5943,48.792,16,0,0,0,3,56791.0
5944,49.476,16,0,0,1,2,46062.0
5945,41.653,14,1,1,0,6,94715.0
5946,43.287,18,1,0,1,0,32178.0
5947,44.614,16,0,0,0,2,41599.0
5948,45.863,12,0,1,0,4,75416.0
5949,42.763,14,1,0,2,0,22365.0
5950,41.503,16,1,0,0,6,85390.0
5951,59.971,16,2,0,0,6,98454.0
5952,39.014,16,1,0,2,5,60351.0
5953,51.455,12,2,1,0,1,42297.0
5954,40.814,13,1,0,0,1,37251.0
5955,47.068,12,3,1,2,3,61331.0
5956,54.794,14,1,1,2,7,90262.0
5957,35.143,0,3,0,1,3,60358.0
5958,48.449,18,1,0,0,3,43793.0
5959,42.002,16,1,0,1,3,43951.0
5960,43.524,13,1,1,2,5,72980.0
5961,48.889,18,2,1,2,6,70376.0
5962,54.205,16,1,1,2,7,107913.0
5963,32.77,19,1,1,2,7,74971.0
5964,50.178,14,0,1,0,4,45166.0
5965,44.986,14,1,0,1,3,57608.0
5966,35.416,14,1,0,0,1,41970.0
5967,32.897,19,2,0,2,3,54353.0
5968,56.109,14,1,1,0,2,39745.0
5969,35.291,14,1,0,1,0,22681.0
5970,50.723,14,2,0,0,5,87860.0
5971,38.158,16,1,0,2,5,83015.0
5972,38.792,18,1,1,0,4,61876.0
5973,52.095,16,1,1,2,6,103009.0
5974,54.544,12,1,1,2,6,72785.0
5975,53.793,12,1,1,0,1,36624.0
5976,46.979,12,0,0,2,5,68480.0
5977,53.017,16,3,0,1,0,26073.0
5978,39.098,13,1,1,2,5,82098.0
5979,33.445,13,3,0,0,2,45560.0
5980,32.182,18,1,1,1,4,58474.0
5981,43.333,12,0,1,0,2,49122.0
5982,43.202,16,3,0,0,3,50442.0
5983,37.101,12,1,1,2,2,39306.0
5984,45.295,19,1,0,1,2,51319.0
5985,45.932,18,0,0,1,1,33807.0
5986,39.648,20,0,1,1,3,46994.0
5987,54.58,16,1,0,2,2,47822.0
5988,50.117,12,1,0,1,3,48749.0
5989,31.743,12,1,1,2,4,72512.0
5990,42.062,16,0,1,0,4,78928.0
5991,50.304,16,0,0,2,7,97443.0
5992,51.448,8,0,1,2,6,101978.0
5993,49.3,20,0,1,0,4,77088.0
5994,54.767,20,1,0,1,3,54830.0
5995,50.475,12,1,0,1,0,31966.0
5996,57.948,14,1,1,1,1,36360.0
5997,41.886,17,0,0,2,1,27882.0
5998,52.833,16,0,0,2,2,49214.0
5999,31.259,12,1,1,1,5,76738.0
6000,36.444,16,1,1,2,5,83691.0
6001,34.971,16,1,1,1,3,54098.0
6002,30.756,18,1,1,0,0,31790.0
6003,38.23,17,0,1,1,5,87000.0
6004,30.793,14,0,0,2,1,34374.0
6005,45.992,18,1,1,1,4,57585.0
6006,45.029,0,1,1,0,6,104072.0
6007,41.71,16,2,0,1,1,30986.0
6008,31.081,16,0,1,1,3,48920.0
6009,53.34,18,1,1,1,6,99185.0
6010,45.931,16,0,0,2,6,66359.0
6011,38.248,12,1,0,1,1,35434.0
6012,53.126,16,0,1,2,3,55353.0
6013,49.899,16,1,0,0,1,42305.0
6014,45.265,16,1,0,0,1,42432.0
6015,32.278,20,1,0,1,0,31933.0
6016,31.063,18,2,1,1,3,59630.0
6017,58.412,8,1,0,2,0,23582.0
6018,49.631,12,1,0,2,0,23099.0
6019,45.291,16,1,1,0,4,72811.0
6020,49.506,10,0,0,1,6,96538.0
6021,32.263,16,1,0,1,2,55477.0
6022,41.929,14,1,0,0,5,68333.0
6023,45.156,13,0,1,0,1,27972.0
6024,30.21,17,0,1,0,4,54127.0
6025,46.283,11,1,0,2,7,112185.0
6026,40.356,12,0,1,1,5,76446.0
6027,42.056,16,1,0,1,1,45687.0
6028,50.424,17,1,0,1,0,26946.0
6029,48.705,12,1,0,1,3,51624.0
6030,46.627,14,1,1,2,6,76966.0
6031,48.274,12,2,1,2,6,79144.0
6032,50.384,20,1,1,2,1,33486.0
6033,42.11,17,1,0,0,6,109272.0
6034,49.135,14,0,0,1,3,55151.0
6035,57.175,0,3,1,0,4,54488.0
6036,35.472,16,3,0,1,1,31602.0
6037,31.067,12,1,0,0,3,41959.0
6038,51.377,12,0,0,2,6,91711.0
6039,50.292,11,1,1,0,2,43167.0
6040,53.247,16,1,1,2,7,82901.0
6041,55.843,12,0,1,2,7,113120.0
6042,52.266,17,2,0,0,2,45278.0
6043,52.973,12,1,1,1,3,45949.0
6044,45.964,14,1,1,1,2,42963.0
6045,36.136,10,1,1,1,5,52599.0
6046,58.684,18,2,1,2,1,32890.0
6047,30.996,17,0,1,0,4,71612.0
6048,54.152,16,1,1,0,3,64232.0
6049,47.69,18,0,1,1,0,21245.0
6050,58.947,13,1,0,2,6,78119.0
6051,51.332,16,1,0,0,0,29800.0
6052,39.546,16,0,0,1,3,64175.0
6053,52.68,12,0,1,0,6,85001.0
6054,31.203,16,1,0,1,3,48912.0
6055,44.349,12,1,1,1,3,44577.0
6056,38.503,12,1,1,2,4,55594.0
6057,30.717,16,1,0,1,1,31493.0
6058,32.73,14,1,0,0,1,38342.0
6059,59.413,16,0,0,2,1,31088.0
6060,46.572,16,2,0,1,6,92464.0
6061,31.411,12,2,0,0,3,61210.0
6062,40.979,16,0,1,2,6,81235.0
6063,33.872,17,0,1,0,3,52791.0
6064,43.448,16,0,1,2,5,69039.0
6065,45.64,16,0,1,2,6,103690.0
6066,56.858,12,1,1,1,4,54644.0
6067,45.09,14,2,0,2,5,73353.0
6068,58.767,18,0,0,2,6,107787.0
6069,30.194,14,2,1,0,1,41242.0
6070,32.024,12,2,1,0,1,39018.0
6071,30.755,16,0,1,1,2,50621.0
6072,53.451,17,1,1,1,0,31373.0
6073,50.159,12,1,0,1,3,47194.0
6074,38.28,17,0,0,0,2,37775.0
6075,40.537,16,1,0,1,6,54991.0
6076,35.471,14,3,1,2,7,103253.0
6077,31.141,16,1,0,0,3,68034.0
6078,44.751,12,2,1,1,4,63035.0
6079,54.544,14,3,1,0,3,54393.0
6080,41.536,16,1,0,2,5,71276.0
6081,48.382,16,1,1,0,1,42357.0
6082,37.753,14,2,0,1,5,45385.0
6083,51.724,11,3,1,2,7,134665.0
6084,32.859,16,3,0,1,3,55093.0
6085,55.407,16,0,0,1,1,45074.0
6086,58.196,12,1,1,1,6,73472.0
6087,51.602,16,0,0,1,6,98925.0
6088,58.9,14,1,1,1,4,60859.0
6089,40.458,16,1,0,0,3,48426.0
6090,32.618,18,0,1,2,0,28188.0
6091,30.533,12,0,0,1,1,36977.0
6092,45.748,18,1,0,1,0,24290.0
6093,42.114,17,1,0,1,3,57972.0
6094,46.372,12,1,0,1,0,32500.0
6095,40.225,17,1,0,1,3,65070.0
6096,52.742,17,0,0,1,3,47351.0
6097,44.873,16,0,0,2,1,37749.0
6098,53.719,16,1,0,1,6,99059.0
6099,46.824,16,1,1,1,3,47999.0
6100,52.656,18,1,1,2,6,78985.0
6101,57.254,16,1,0,1,1,34325.0
6102,31.902,12,0,0,0,0,36576.0
6103,39.814,16,3,0,1,3,42797.0
6104,32.297,18,1,0,0,0,30670.0
6105,55.481,16,0,0,1,0,28780.0
6106,32.829,13,0,0,2,2,34553.0
6107,34.362,16,1,1,2,5,74620.0
6108,34.254,16,0,1,0,1,34526.0
6109,45.833,12,3,0,0,3,40962.0
6110,58.055,18,0,1,0,2,38139.0
6111,38.887,18,0,0,0,2,43941.0
6112,52.821,17,0,0,0,6,82833.0
6113,55.364,12,1,0,1,0,32476.0
6114,34.792,18,0,0,0,2,36261.0
6115,39.992,16,0,0,0,1,28576.0
6116,37.745,13,0,1,1,4,65970.0
6117,41.072,18,1,0,1,0,30789.0
6118,30.488,18,1,1,1,5,63828.0
6119,44.655,16,2,1,0,3,56955.0
6120,56.647,12,0,0,0,5,59048.0
6121,49.867,17,0,1,1,4,54817.0
6122,34.872,18,0,1,1,1,37963.0
6123,47.447,16,0,0,0,6,99786.0
6124,48.285,16,1,1,1,1,29385.0
6125,50.647,16,0,0,0,1,36659.0
6126,36.399,18,1,1,1,4,61536.0
6127,37.726,16,1,1,0,2,49448.0
6128,52.593,16,1,1,1,0,21731.0
6129,51.64,16,1,0,1,0,27008.0
6130,51.637,9,1,0,0,1,37185.0
6131,43.018,16,0,1,2,7,98571.0
6132,56.739,13,0,0,2,5,57853.0
6133,40.594,12,0,0,1,7,159664.0
6134,57.872,16,0,1,1,4,64339.0
6135,52.78,16,0,1,1,6,89236.0
6136,41.847,16,0,0,0,3,39906.0
6137,57.141,12,1,0,0,1,32842.0
6138,59.644,16,0,0,2,1,33182.0
6139,30.326,14,1,0,1,1,46193.0
6140,54.2,18,1,0,0,3,53316.0
6141,36.866,12,1,1,1,3,52300.0
6142,42.407,14,1,0,2,2,45801.0
6143,53.578,14,1,1,2,6,109658.0
6144,54.408,12,1,0,0,2,59815.0
6145,46.343,16,1,1,2,5,68440.0
6146,31.344,12,1,1,2,7,131242.0
6147,50.106,16,2,0,2,2,44476.0
6148,42.95,17,1,0,0,0,28746.0
6149,58.236,8,1,1,0,3,59093.0
6150,33.458,16,0,0,2,2,38714.0
6151,44.27,12,1,1,2,0,22730.0
6152,40.43,18,1,1,1,4,44063.0
6153,39.006,16,0,0,2,7,136421.0
6154,53.572,14,0,0,0,1,29830.0
6155,49.37,19,3,1,1,7,108647.0
6156,54.5,14,2,0,0,3,49247.0
6157,58.306,17,3,1,0,4,69781.0
6158,33.28,14,1,1,0,1,41976.0
6159,35.802,18,0,0,1,3,45398.0
6160,37.186,16,1,1,2,3,64920.0
6161,53.838,16,1,1,1,4,59681.0
6162,49.735,14,0,1,2,6,93275.0
6163,46.818,12,0,0,2,6,102178.0
6164,59.22,16,1,0,2,6,93326.0
6165,41.316,12,0,0,1,0,26442.0
6166,50.414,12,3,1,0,7,70527.0
6167,33.12,16,0,0,0,7,83820.0
6168,44.412,16,1,0,2,3,50331.0
6169,54.126,18,3,1,0,0,25470.0
6170,47.228,12,0,1,1,0,35049.0
6171,56.127,20,1,0,2,6,98912.0
6172,40.53,13,1,1,2,7,98129.0
6173,32.671,18,1,0,1,3,65466.0
6174,41.779,12,0,0,0,2,35296.0
6175,36.649,14,1,0,0,1,32892.0
6176,31.754,18,0,1,1,4,57156.0
6177,40.662,12,0,1,1,4,59382.0
6178,57.557,16,0,1,1,7,105608.0
6179,49.359,16,0,1,1,4,52415.0
6180,42.516,16,1,1,0,7,116063.0
6181,45.524,17,1,1,1,4,66783.0
6182,48.881,16,1,0,1,1,35415.0
6183,33.587,13,0,1,2,0,28745.0
6184,43.888,16,0,0,1,0,33908.0
6185,35.174,18,0,0,2,5,49267.0
6186,31.657,16,1,1,1,0,21034.0
6187,42.762,8,1,0,1,0,30934.0
6188,35.39,12,1,0,1,1,33876.0
6189,46.39,18,1,0,0,0,26258.0
6190,53.837,12,1,1,2,5,69841.0
6191,45.581,12,1,1,2,2,47628.0
6192,56.855,8,0,0,0,6,103066.0
6193,36.361,20,1,1,2,5,60790.0
6194,39.886,14,1,1,2,2,46260.0
6195,50.879,14,1,1,0,4,51539.0
6196,42.704,16,1,1,0,2,39192.0
6197,36.714,13,0,1,2,2,55651.0
6198,30.529,12,2,0,2,6,100307.0
6199,35.793,12,0,1,2,6,109650.0
6200,42.434,12,2,1,1,1,37743.0
6201,54.61,16,1,1,2,6,66615.0
6202,33.204,14,1,1,0,1,45981.0
6203,31.405,20,1,0,2,2,41466.0
6204,51.727,20,1,1,1,1,33984.0
6205,49.049,12,0,0,2,7,142348.0
6206,44.056,13,1,1,1,1,36807.0
6207,36.803,17,0,1,1,3,64083.0
6208,52.385,14,0,0,0,1,36701.0
6209,57.793,12,1,0,0,6,74519.0
